taxon_id,taxonomy,percent,taxon_name
10780,Viruses,0.00050617,Parvoviridae
10780,Parvoviridae,0.00050617,Parvoviridae
2509496,Coronaviridae,0.00048742,Minacovirus
2509496,Riboviria,0.00048742,Minacovirus
2509496,Cornidovirineae,0.00048742,Minacovirus
2509496,Orthocoronavirinae,0.00048742,Minacovirus
2509496,Alphacoronavirus,0.00048742,Minacovirus
2509496,Minacovirus,0.00048742,Minacovirus
2509496,Viruses,0.00048742,Minacovirus
2509496,Pisoniviricetes,0.00048742,Minacovirus
2509496,Orthornavirae,0.00048742,Minacovirus
2509496,Pisuviricota,0.00048742,Minacovirus
2509496,Nidovirales,0.00048742,Minacovirus
1508224,Alphacoronavirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Luchacovirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Viruses,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Lucheng Rn rat coronavirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Orthocoronavirinae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Riboviria,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Orthornavirae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Pisuviricota,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Pisoniviricetes,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Nidovirales,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Cornidovirineae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Coronaviridae,0.00044054999999999995,Lucheng Rn rat coronavirus
59195,Coxiellaceae,0.00043118,Rickettsiella
59195,Rickettsiella,0.00043118,Rickettsiella
59195,Gammaproteobacteria,0.00043118,Rickettsiella
59195,cellular organisms,0.00043118,Rickettsiella
59195,Proteobacteria,0.00043118,Rickettsiella
59195,Bacteria,0.00043118,Rickettsiella
59195,Legionellales,0.00043118,Rickettsiella
945962,unclassified Brevidensovirus,0.00038431,Mosquito densovirus BR/07
945962,Quintoviricetes,0.00038431,Mosquito densovirus BR/07
945962,Piccovirales,0.00038431,Mosquito densovirus BR/07
945962,Parvoviridae,0.00038431,Mosquito densovirus BR/07
945962,Densovirinae,0.00038431,Mosquito densovirus BR/07
945962,Brevidensovirus,0.00038431,Mosquito densovirus BR/07
945962,Cossaviricota,0.00038431,Mosquito densovirus BR/07
945962,Monodnaviria,0.00038431,Mosquito densovirus BR/07
945962,Mosquito densovirus BR/07,0.00038431,Mosquito densovirus BR/07
945962,Viruses,0.00038431,Mosquito densovirus BR/07
945962,Shotokuvirae,0.00038431,Mosquito densovirus BR/07
11137,Human coronavirus 229E,0.00037494,Human coronavirus 229E
11137,Riboviria,0.00037494,Human coronavirus 229E
11137,Viruses,0.00037494,Human coronavirus 229E
11137,Duvinacovirus,0.00037494,Human coronavirus 229E
11137,Alphacoronavirus,0.00037494,Human coronavirus 229E
11137,Pisuviricota,0.00037494,Human coronavirus 229E
11137,Orthocoronavirinae,0.00037494,Human coronavirus 229E
11137,Orthornavirae,0.00037494,Human coronavirus 229E
11137,Pisoniviricetes,0.00037494,Human coronavirus 229E
11137,Nidovirales,0.00037494,Human coronavirus 229E
11137,Cornidovirineae,0.00037494,Human coronavirus 229E
11137,Coronaviridae,0.00037494,Human coronavirus 229E
572289,Pisuviricota,0.00030932,Munia coronavirus HKU13-3514
572289,Pisoniviricetes,0.00030932,Munia coronavirus HKU13-3514
572289,Nidovirales,0.00030932,Munia coronavirus HKU13-3514
572289,Coronaviridae,0.00030932,Munia coronavirus HKU13-3514
572289,Cornidovirineae,0.00030932,Munia coronavirus HKU13-3514
572289,Riboviria,0.00030932,Munia coronavirus HKU13-3514
572289,Orthocoronavirinae,0.00030932,Munia coronavirus HKU13-3514
572289,Orthornavirae,0.00030932,Munia coronavirus HKU13-3514
572289,Deltacoronavirus,0.00030932,Munia coronavirus HKU13-3514
572289,Viruses,0.00030932,Munia coronavirus HKU13-3514
572289,Munia coronavirus HKU13-3514,0.00030932,Munia coronavirus HKU13-3514
572289,Munia coronavirus HKU13,0.00030932,Munia coronavirus HKU13-3514
572289,Buldecovirus,0.00030932,Munia coronavirus HKU13-3514
1264898,Viruses,0.00029058,Ferret coronavirus
1264898,Ferret coronavirus,0.00029058,Ferret coronavirus
1264898,Cornidovirineae,0.00029058,Ferret coronavirus
1264898,Alphacoronavirus,0.00029058,Ferret coronavirus
1264898,Riboviria,0.00029058,Ferret coronavirus
1264898,Orthocoronavirinae,0.00029058,Ferret coronavirus
1264898,Orthornavirae,0.00029058,Ferret coronavirus
1264898,Pisuviricota,0.00029058,Ferret coronavirus
1264898,Pisoniviricetes,0.00029058,Ferret coronavirus
1264898,Nidovirales,0.00029058,Ferret coronavirus
1264898,Minacovirus,0.00029058,Ferret coronavirus
1264898,Coronaviridae,0.00029058,Ferret coronavirus
2509497,Cornidovirineae,0.00029058,Minunacovirus
2509497,Minunacovirus,0.00029058,Minunacovirus
2509497,Riboviria,0.00029058,Minunacovirus
2509497,Orthornavirae,0.00029058,Minunacovirus
2509497,Pisuviricota,0.00029058,Minunacovirus
2509497,Pisoniviricetes,0.00029058,Minunacovirus
2509497,Nidovirales,0.00029058,Minunacovirus
2509497,Coronaviridae,0.00029058,Minunacovirus
2509497,Orthocoronavirinae,0.00029058,Minunacovirus
2509497,Alphacoronavirus,0.00029058,Minunacovirus
2509497,Viruses,0.00029058,Minunacovirus
1159908,Andecovirus,0.0002812,Wigeon coronavirus HKU20
1159908,Wigeon coronavirus HKU20,0.0002812,Wigeon coronavirus HKU20
1159908,Pisuviricota,0.0002812,Wigeon coronavirus HKU20
1159908,Nidovirales,0.0002812,Wigeon coronavirus HKU20
1159908,Cornidovirineae,0.0002812,Wigeon coronavirus HKU20
1159908,Coronaviridae,0.0002812,Wigeon coronavirus HKU20
1159908,Orthocoronavirinae,0.0002812,Wigeon coronavirus HKU20
1159908,Deltacoronavirus,0.0002812,Wigeon coronavirus HKU20
1159908,Viruses,0.0002812,Wigeon coronavirus HKU20
1159908,Riboviria,0.0002812,Wigeon coronavirus HKU20
1159908,Orthornavirae,0.0002812,Wigeon coronavirus HKU20
1159908,Pisoniviricetes,0.0002812,Wigeon coronavirus HKU20
1159906,Pisoniviricetes,0.00025308,Sparrow coronavirus HKU17
1159906,Riboviria,0.00025308,Sparrow coronavirus HKU17
1159906,Orthornavirae,0.00025308,Sparrow coronavirus HKU17
1159906,Pisuviricota,0.00025308,Sparrow coronavirus HKU17
1159906,Cornidovirineae,0.00025308,Sparrow coronavirus HKU17
1159906,Nidovirales,0.00025308,Sparrow coronavirus HKU17
1159906,Sparrow coronavirus HKU17,0.00025308,Sparrow coronavirus HKU17
1159906,Coronaviridae,0.00025308,Sparrow coronavirus HKU17
1159906,Viruses,0.00025308,Sparrow coronavirus HKU17
1159906,Deltacoronavirus,0.00025308,Sparrow coronavirus HKU17
1159906,unclassified Buldecovirus,0.00025308,Sparrow coronavirus HKU17
1159906,Buldecovirus,0.00025308,Sparrow coronavirus HKU17
1159906,Orthocoronavirinae,0.00025308,Sparrow coronavirus HKU17
1964806,unclassified Luchacovirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Viruses,0.00024371,Coronavirus AcCoV-JC34
1964806,Orthornavirae,0.00024371,Coronavirus AcCoV-JC34
1964806,Luchacovirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Alphacoronavirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Orthocoronavirinae,0.00024371,Coronavirus AcCoV-JC34
1964806,Coronaviridae,0.00024371,Coronavirus AcCoV-JC34
1964806,Cornidovirineae,0.00024371,Coronavirus AcCoV-JC34
1964806,Nidovirales,0.00024371,Coronavirus AcCoV-JC34
1964806,Pisoniviricetes,0.00024371,Coronavirus AcCoV-JC34
1964806,Pisuviricota,0.00024371,Coronavirus AcCoV-JC34
1964806,Riboviria,0.00024371,Coronavirus AcCoV-JC34
1964806,Coronavirus AcCoV-JC34,0.00024371,Coronavirus AcCoV-JC34
2509479,Nidovirales,0.00022496,Decacovirus
2509479,Viruses,0.00022496,Decacovirus
2509479,Pisoniviricetes,0.00022496,Decacovirus
2509479,Pisuviricota,0.00022496,Decacovirus
2509479,Orthornavirae,0.00022496,Decacovirus
2509479,Riboviria,0.00022496,Decacovirus
2509479,Orthocoronavirinae,0.00022496,Decacovirus
2509479,Decacovirus,0.00022496,Decacovirus
2509479,Alphacoronavirus,0.00022496,Decacovirus
2509479,Coronaviridae,0.00022496,Decacovirus
2509479,Cornidovirineae,0.00022496,Decacovirus
1503293,Alphacoronavirus,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Orthornavirae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Riboviria,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Viruses,0.00021559,BtRf-AlphaCoV/YN2012
1503293,BtRf-AlphaCoV/YN2012,0.00021559,BtRf-AlphaCoV/YN2012
1503293,unclassified Rhinacovirus,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Rhinacovirus,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Orthocoronavirinae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Coronaviridae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Cornidovirineae,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Nidovirales,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Pisoniviricetes,0.00021559,BtRf-AlphaCoV/YN2012
1503293,Pisuviricota,0.00021559,BtRf-AlphaCoV/YN2012
10407,Pararnavirae,0.00019684,Hepatitis B virus
10407,Blubervirales,0.00019684,Hepatitis B virus
10407,Hepadnaviridae,0.00019684,Hepatitis B virus
10407,Orthohepadnavirus,0.00019684,Hepatitis B virus
10407,Hepatitis B virus,0.00019684,Hepatitis B virus
10407,Viruses,0.00019684,Hepatitis B virus
10407,Riboviria,0.00019684,Hepatitis B virus
10407,Artverviricota,0.00019684,Hepatitis B virus
10407,Revtraviricetes,0.00019684,Hepatitis B virus
694015,Cegacovirus,0.0001781,Beluga whale coronavirus SW1
694015,Gammacoronavirus,0.0001781,Beluga whale coronavirus SW1
694015,Cornidovirineae,0.0001781,Beluga whale coronavirus SW1
694015,Nidovirales,0.0001781,Beluga whale coronavirus SW1
694015,Pisoniviricetes,0.0001781,Beluga whale coronavirus SW1
694015,Pisuviricota,0.0001781,Beluga whale coronavirus SW1
694015,Orthornavirae,0.0001781,Beluga whale coronavirus SW1
694015,Riboviria,0.0001781,Beluga whale coronavirus SW1
694015,Viruses,0.0001781,Beluga whale coronavirus SW1
694015,Beluga whale coronavirus SW1,0.0001781,Beluga whale coronavirus SW1
694015,Orthocoronavirinae,0.0001781,Beluga whale coronavirus SW1
694015,Coronaviridae,0.0001781,Beluga whale coronavirus SW1
2059380,Pokkesviricetes,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,unclassified Avipoxvirus,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Flamingopox virus FGPVKD09,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Viruses,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Varidnaviria,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Bamfordvirae,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Nucleocytoviricota,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Avipoxvirus,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Chitovirales,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Poxviridae,0.00015935000000000002,Flamingopox virus FGPVKD09
2059380,Chordopoxvirinae,0.00015935000000000002,Flamingopox virus FGPVKD09
2509512,Nidovirales,0.00014998,Setracovirus
2509512,Cornidovirineae,0.00014998,Setracovirus
2509512,Orthornavirae,0.00014998,Setracovirus
2509512,Riboviria,0.00014998,Setracovirus
2509512,Viruses,0.00014998,Setracovirus
2509512,Setracovirus,0.00014998,Setracovirus
2509512,Alphacoronavirus,0.00014998,Setracovirus
2509512,Coronaviridae,0.00014998,Setracovirus
2509512,Orthocoronavirinae,0.00014998,Setracovirus
2509512,Pisoniviricetes,0.00014998,Setracovirus
2509512,Pisuviricota,0.00014998,Setracovirus
1776109,Pisoniviricetes,0.00014998,Goose dicistrovirus
1776109,Riboviria,0.00014998,Goose dicistrovirus
1776109,Viruses,0.00014998,Goose dicistrovirus
1776109,Goose dicistrovirus,0.00014998,Goose dicistrovirus
1776109,unclassified Dicistroviridae,0.00014998,Goose dicistrovirus
1776109,Dicistroviridae,0.00014998,Goose dicistrovirus
1776109,Picornavirales,0.00014998,Goose dicistrovirus
1776109,Pisuviricota,0.00014998,Goose dicistrovirus
1776109,Orthornavirae,0.00014998,Goose dicistrovirus
2501931,Orthornavirae,0.00012186,Orthocoronavirinae
2501931,Pisoniviricetes,0.00012186,Orthocoronavirinae
2501931,Nidovirales,0.00012186,Orthocoronavirinae
2501931,Cornidovirineae,0.00012186,Orthocoronavirinae
2501931,Coronaviridae,0.00012186,Orthocoronavirinae
2501931,Orthocoronavirinae,0.00012186,Orthocoronavirinae
2501931,Viruses,0.00012186,Orthocoronavirinae
2501931,Riboviria,0.00012186,Orthocoronavirinae
2501931,Pisuviricota,0.00012186,Orthocoronavirinae
10406,Ground squirrel hepatitis virus,0.00012186,Ground squirrel hepatitis virus
10406,Orthohepadnavirus,0.00012186,Ground squirrel hepatitis virus
10406,Hepadnaviridae,0.00012186,Ground squirrel hepatitis virus
10406,Blubervirales,0.00012186,Ground squirrel hepatitis virus
10406,Revtraviricetes,0.00012186,Ground squirrel hepatitis virus
10406,Artverviricota,0.00012186,Ground squirrel hepatitis virus
10406,Pararnavirae,0.00012186,Ground squirrel hepatitis virus
10406,Riboviria,0.00012186,Ground squirrel hepatitis virus
10406,Viruses,0.00012186,Ground squirrel hepatitis virus
1766554,Viruses,0.00011248,Swine enteric coronavirus
1766554,Nidovirales,0.00011248,Swine enteric coronavirus
1766554,Pisoniviricetes,0.00011248,Swine enteric coronavirus
1766554,Pisuviricota,0.00011248,Swine enteric coronavirus
1766554,Orthornavirae,0.00011248,Swine enteric coronavirus
1766554,Riboviria,0.00011248,Swine enteric coronavirus
1766554,Orthocoronavirinae,0.00011248,Swine enteric coronavirus
1766554,Swine enteric coronavirus,0.00011248,Swine enteric coronavirus
1766554,Alphacoronavirus 1,0.00011248,Swine enteric coronavirus
1766554,Tegacovirus,0.00011248,Swine enteric coronavirus
1766554,Alphacoronavirus,0.00011248,Swine enteric coronavirus
1766554,Coronaviridae,0.00011248,Swine enteric coronavirus
1766554,Cornidovirineae,0.00011248,Swine enteric coronavirus
1590370,Orthocoronavirinae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Viruses,0.00010311000000000001,Betacoronavirus HKU24
1590370,Betacoronavirus HKU24,0.00010311000000000001,Betacoronavirus HKU24
1590370,China Rattus coronavirus HKU24,0.00010311000000000001,Betacoronavirus HKU24
1590370,Embecovirus,0.00010311000000000001,Betacoronavirus HKU24
1590370,Betacoronavirus,0.00010311000000000001,Betacoronavirus HKU24
1590370,Pisuviricota,0.00010311000000000001,Betacoronavirus HKU24
1590370,Coronaviridae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Cornidovirineae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Riboviria,0.00010311000000000001,Betacoronavirus HKU24
1590370,Orthornavirae,0.00010311000000000001,Betacoronavirus HKU24
1590370,Pisoniviricetes,0.00010311000000000001,Betacoronavirus HKU24
1590370,Nidovirales,0.00010311000000000001,Betacoronavirus HKU24
11135,Coronaviridae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Cornidovirineae,0.00010311000000000001,Feline infectious peritonitis virus
1048854,Polyploviricotina,0.00010311000000000001,Munguba virus
1048854,Bunyavirales,0.00010311000000000001,Munguba virus
1048854,Phenuiviridae,0.00010311000000000001,Munguba virus
1048854,Phlebovirus,0.00010311000000000001,Munguba virus
1048854,Munguba phlebovirus,0.00010311000000000001,Munguba virus
1048854,Munguba virus,0.00010311000000000001,Munguba virus
1048854,Viruses,0.00010311000000000001,Munguba virus
1048854,Riboviria,0.00010311000000000001,Munguba virus
1048854,Orthornavirae,0.00010311000000000001,Munguba virus
1048854,Negarnaviricota,0.00010311000000000001,Munguba virus
1048854,Ellioviricetes,0.00010311000000000001,Munguba virus
11135,Feline infectious peritonitis virus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Alphacoronavirus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Alphacoronavirus 1,0.00010311000000000001,Feline infectious peritonitis virus
11135,Feline coronavirus,0.00010311000000000001,Feline infectious peritonitis virus
11135,Viruses,0.00010311000000000001,Feline infectious peritonitis virus
11135,Riboviria,0.00010311000000000001,Feline infectious peritonitis virus
11135,Orthornavirae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Pisuviricota,0.00010311000000000001,Feline infectious peritonitis virus
11135,Pisoniviricetes,0.00010311000000000001,Feline infectious peritonitis virus
11135,Nidovirales,0.00010311000000000001,Feline infectious peritonitis virus
11135,Orthocoronavirinae,0.00010311000000000001,Feline infectious peritonitis virus
11135,Tegacovirus,0.00010311000000000001,Feline infectious peritonitis virus
1699095,Coronaviridae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Duvinacovirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Alphacoronavirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Orthocoronavirinae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Pisuviricota,8.436000000000001e-05,Camel alphacoronavirus
1699095,Human coronavirus 229E,8.436000000000001e-05,Camel alphacoronavirus
1699095,Nidovirales,8.436000000000001e-05,Camel alphacoronavirus
1699095,Pisoniviricetes,8.436000000000001e-05,Camel alphacoronavirus
1699095,Cornidovirineae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Orthornavirae,8.436000000000001e-05,Camel alphacoronavirus
1699095,Camel alphacoronavirus,8.436000000000001e-05,Camel alphacoronavirus
1699095,Viruses,8.436000000000001e-05,Camel alphacoronavirus
1699095,Riboviria,8.436000000000001e-05,Camel alphacoronavirus
40122,Iteradensovirus,7.499e-05,Iteradensovirus
40122,Piccovirales,7.499e-05,Iteradensovirus
40122,Quintoviricetes,7.499e-05,Iteradensovirus
40122,Cossaviricota,7.499e-05,Iteradensovirus
40122,Shotokuvirae,7.499e-05,Iteradensovirus
