 26.62	28400	28400	U	0	unclassified
  0.00	1	1	S	1842539	                  Bosea sp. RAC05
  0.01	7	1	O	204457	          Sphingomonadales
  0.01	6	0	F	41297	            Sphingomonadaceae
  0.01	6	0	G	13687	              Sphingomonas
  0.00	5	5	S	2764186	                Sphingomonas sabuli
  0.00	1	1	S	424800	                Sphingomonas insulae
  0.00	3	0	O	204441	          Rhodospirillales
  0.00	1	0	F	433	            Acetobacteraceae
  0.00	1	1	G	522	              Acidiphilium
  0.00	1	0	F	41295	            Rhodospirillaceae
  0.00	1	0	G	1081	              Rhodospirillum
  0.00	1	0	S	34018	                Rhodospirillum centenum
  0.00	1	1	S1	414684	                  Rhodospirillum centenum SW
  0.00	1	0	F	2829815	            Azospirillaceae
  0.00	1	0	G	191	              Azospirillum
  0.00	1	1	S	192	                Azospirillum brasilense
  0.00	1	0	O	204458	          Caulobacterales
  0.00	1	0	F	76892	            Caulobacteraceae
  0.00	1	0	G	41275	              Brevundimonas
  0.00	1	1	S	588932	                Brevundimonas naejangsanensis
  0.03	36	0	C	28216	        Betaproteobacteria
  0.03	35	2	O	80840	          Burkholderiales
  0.01	14	0	F	119060	            Burkholderiaceae
  0.01	12	0	G	32008	              Burkholderia
  0.01	8	0	G1	111527	                pseudomallei group
  0.01	7	7	S	1637837	                  Burkholderia savannae
  0.00	1	1	S	1385591	                  Burkholderia mayonis
  0.00	2	0	G1	87882	                Burkholderia cepacia complex
  0.00	2	2	S	60552	                  Burkholderia vietnamiensis
  0.00	1	1	S	41899	                Burkholderia plantarii
  0.00	1	0	G1	2613784	                unclassified Burkholderia
  0.00	1	1	S	2813843	                  Burkholderia sp. LAS2
  0.00	1	0	G	44013	              Polynucleobacter
  0.00	1	1	S	556053	                Polynucleobacter acidiphobus
  0.00	1	1	G	106589	              Cupriavidus
  0.01	11	0	F	80864	            Comamonadaceae
  0.00	5	5	G	80865	              Delftia
  0.00	2	0	G	238749	              Diaphorobacter
  0.00	2	0	G1	2649760	                unclassified Diaphorobacter
  0.00	2	2	S	2866628	                  Diaphorobacter sp. MNS-0
  0.00	1	0	G	12916	              Acidovorax
  0.00	1	0	S	80867	                Acidovorax avenae
  0.00	1	1	S1	80870	                  Acidovorax avenae subsp. avenae
  0.00	1	0	G	34072	              Variovorax
  0.00	1	1	S	436515	                Variovorax boronicumulans
  0.00	1	0	G	2490452	              Serpentinimonas
  0.00	1	1	S	1458426	                Serpentinimonas maccroryi
  0.00	1	0	G	665874	              Limnohabitans
  0.00	1	0	G1	2626134	                unclassified Limnohabitans
  0.00	1	1	S	1678129	                  Limnohabitans sp. 103DPR2
  0.00	5	0	F	506	            Alcaligenaceae
  0.00	3	0	G	222	              Achromobacter
  0.00	3	3	S	217203	                Achromobacter spanius
  0.00	2	0	G	517	              Bordetella
  0.00	2	2	S	521	                Bordetella avium
  0.00	2	0	F	75682	            Oxalobacteraceae
  0.00	1	0	G	29580	              Janthinobacterium
  0.00	1	0	G1	2610881	                unclassified Janthinobacterium
  0.00	1	1	S	375286	                  Janthinobacterium sp. Marseille
  0.00	1	0	F1	2895353	              Massilia group
  0.00	1	0	G	149698	                Massilia
  0.00	1	1	S	2072590	                  Massilia armeniaca
  0.00	1	0	O1	224471	            Burkholderiales genera incertae sedis
  0.00	1	0	G	65047	              Mitsuaria
  0.00	1	0	G1	2648776	                unclassified Mitsuaria
  0.00	1	1	S	1658665	                  Mitsuaria sp. 7
  0.00	1	0	O	32003	          Nitrosomonadales
  0.00	1	0	F	2803844	            Usitatibacteraceae
  0.00	1	0	G	2803845	              Usitatibacter
  0.00	1	1	S	2732487	                Usitatibacter palustris
  0.01	11	0	P1	68525	        delta/epsilon subdivisions
  0.01	8	1	C	29547	          Epsilonproteobacteria
  0.01	7	0	O	213849	            Campylobacterales
  0.01	7	0	F	72293	              Helicobacteraceae
  0.01	7	4	G	209	                Helicobacter
  0.00	1	1	S	157268	                  Helicobacter winghamensis
  0.00	1	0	S	32025	                  Helicobacter hepaticus
  0.00	1	1	S1	235279	                    Helicobacter hepaticus ATCC 51449
  0.00	1	1	S	104628	                  Helicobacter suis
  0.00	3	0	C	28221	          Deltaproteobacteria
  0.00	2	0	O	213118	            Desulfobacterales
  0.00	1	0	F	213119	              Desulfobacteraceae
  0.00	1	0	G	2299	                Desulfosarcina
  0.00	1	0	S	83564	                  Desulfosarcina ovata
  0.00	1	1	S1	885957	                    Desulfosarcina ovata subsp. sediminis
  0.00	1	0	F	2904715	              Desulfosudaceae
  0.00	1	0	G	2904716	                Desulfosudis
  0.00	1	0	S	181663	                  Desulfosudis oleivorans
  0.00	1	1	S1	96561	                    Desulfococcus oleovorans Hxd3
  0.00	1	0	O	1779134	            Bradymonadales
  0.00	1	0	F	1779135	              Bradymonadaceae
  0.00	1	0	G	2766927	                Persicimonas
  0.00	1	1	S	2292766	                  Persicimonas caeni
  0.32	346	6	D1	1783272	      Terrabacteria group
  0.28	295	0	P	201174	        Actinobacteria
  0.28	295	53	C	1760	          Actinomycetia
  0.09	100	0	O	85011	            Streptomycetales
  0.09	100	2	F	2062	              Streptomycetaceae
  0.09	98	5	G	1883	                Streptomyces
  0.04	48	48	S	54571	                  Streptomyces venezuelae
  0.01	14	2	G1	2593676	                  unclassified Streptomyces
  0.00	3	3	S	2684468	                    Streptomyces sp. QHH-9511
  0.00	1	1	S	2825844	                    Streptomyces sp. Go 40/10
  0.00	1	1	S	2078691	                    Streptomyces sp. CB01881
  0.00	1	1	S	2840373	                    Streptomyces sp. YPW6
  0.00	1	1	S	2748873	                    Streptomyces sp. CB04723
  0.00	1	1	S	2684469	                    Streptomyces sp. SCUT-3
  0.00	1	1	S	2721244	                    Streptomyces sp. RPA4-2
  0.00	1	1	S	2865673	                    Streptomyces sp. MG28
  0.00	1	1	S	2866715	                    Streptomyces sp. BHT-5-2
  0.00	1	1	S	659352	                    Streptomyces sp. SN-593
  0.01	14	0	G1	2839105	                  Streptomyces violaceusniger group
  0.01	14	14	S	92644	                    Streptomyces malaysiensis
  0.00	4	4	S	1616117	                  Streptomyces formicae
  0.00	2	0	S	29303	                  Streptomyces cattleya
  0.00	2	2	S1	1003195	                    Streptomyces cattleya NRRL 8057 = DSM 46488
  0.00	2	2	S	67304	                  Streptomyces griseorubiginosus
  0.00	2	0	S	1914	                  Streptomyces lavendulae
  0.00	2	2	S1	58340	                    Streptomyces lavendulae subsp. lavendulae
  0.00	2	0	G1	2838335	                  Streptomyces aurantiacus group
  0.00	2	2	S	132473	                    Streptomyces alboniger
  0.00	1	1	S	68249	                  Streptomyces pactum
  0.00	1	0	S	68192	                  Streptomyces cyaneogriseus
  0.00	1	1	S1	477245	                    Streptomyces cyaneogriseus subsp. noncyanogenus
  0.00	1	1	S	424188	                  Streptomyces deccanensis
  0.00	1	1	S	2686304	                  Streptomyces broussonetiae
  0.00	1	1	S	1888	                  Streptomyces albus
  0.09	94	0	O	85006	            Micrococcales
  0.07	79	0	F	1331736	              Ruaniaceae
  0.07	79	0	G	626119	                Ruania
  0.07	79	79	S	2603206	                  Ruania zhangjianzhongii
  0.01	6	0	F	85023	              Microbacteriaceae
  0.00	3	1	G	33882	                Microbacterium
  0.00	1	1	S	2541726	                  Microbacterium wangchenii
  0.00	1	1	S	904291	                  Microbacterium sediminis
  0.00	2	0	G	2034	                Curtobacterium
  0.00	1	0	S	2035	                  Curtobacterium flaccumfaciens
  0.00	1	1	S1	138532	                    Curtobacterium flaccumfaciens pv. flaccumfaciens
  0.00	1	0	G1	257496	                  unclassified Curtobacterium
  0.00	1	1	S	2841594	                    Curtobacterium sp. L6-1
  0.00	1	0	G	33886	                Rathayibacter
  0.00	1	0	G1	2609250	                  unclassified Rathayibacter
  0.00	1	1	S	2609253	                    Rathayibacter sp. VKM Ac-2760
  0.00	3	0	F	85020	              Dermabacteraceae
  0.00	3	0	G	43668	                Brachybacterium
  0.00	3	0	S	43669	                  Brachybacterium faecium
  0.00	3	3	S1	446465	                    Brachybacterium faecium DSM 4810
  0.00	3	0	F	1268	              Micrococcaceae
  0.00	3	0	G	1663	                Arthrobacter
  0.00	3	0	G1	235627	                  unclassified Arthrobacter
  0.00	2	2	S	1704044	                    Arthrobacter sp. ERGS1:01
  0.00	1	1	S	1849032	                    Arthrobacter sp. U41
  0.00	2	0	F	85019	              Brevibacteriaceae
  0.00	2	0	G	1696	                Brevibacterium
  0.00	1	1	S	1703	                  Brevibacterium linens
  0.00	1	1	S	33889	                  Brevibacterium casei
  0.00	1	0	F	85017	              Promicromonosporaceae
  0.00	1	0	G	157920	                Cellulosimicrobium
  0.00	1	0	G1	2624466	                  unclassified Cellulosimicrobium
  0.00	1	1	S	2587808	                    Cellulosimicrobium sp. BI34T
  0.02	17	1	O	85007	            Corynebacteriales
  0.00	5	0	F	1653	              Corynebacteriaceae
  0.00	5	2	G	1716	                Corynebacterium
  0.00	2	2	S	1719	                  Corynebacterium pseudotuberculosis
  0.00	1	1	S	2754725	                  Corynebacterium incognita
  0.00	3	0	F	1762	              Mycobacteriaceae
  0.00	2	0	G	1763	                Mycobacterium
  0.00	1	1	S	1795032	                  Mycobacterium virginiense
  0.00	1	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.00	1	1	S	78331	                    Mycobacterium canettii
  0.00	1	0	G	1073531	                Mycolicibacter
  0.00	1	0	G1	2642523	                  unclassified Mycolicibacter
  0.00	1	1	S	2875777	                    Mycolicibacter sp. MYC017
  0.00	3	0	F	85025	              Nocardiaceae
  0.00	2	2	G	1827	                Rhodococcus
  0.00	1	0	G	1817	                Nocardia
  0.00	1	1	S	2382165	                  Nocardia yunnanensis
  0.00	3	0	F	85026	              Gordoniaceae
  0.00	3	0	G	2053	                Gordonia
  0.00	2	2	S	84595	                  Gordonia polyisoprenivorans
  0.00	1	0	G1	2657482	                  unclassified Gordonia
  0.00	1	1	S	2935861	                    Gordonia sp. PP30
  0.00	2	0	F	85029	              Dietziaceae
  0.00	2	0	G	37914	                Dietzia
  0.00	2	2	G1	2617939	                  unclassified Dietzia
  0.01	11	0	O	85009	            Propionibacteriales
  0.01	6	0	F	85015	              Nocardioidaceae
  0.00	5	0	G	1839	                Nocardioides
  0.00	3	0	G1	2615069	                  unclassified Nocardioides
  0.00	3	3	S	2483798	                    Nocardioides sp. 603
  0.00	2	2	S	419476	                  Nocardioides marinisabuli
  0.00	1	0	G	1546255	                Mumia
  0.00	1	0	G1	2621872	                  unclassified Mumia
  0.00	1	1	S	2708082	                    Mumia sp. ZJ1417
  0.00	4	0	F	31957	              Propionibacteriaceae
  0.00	3	0	G	1912216	                Cutibacterium
  0.00	3	3	S	1747	                  Cutibacterium acnes
  0.00	1	0	G	1912215	                Acidipropionibacterium
  0.00	1	1	S	2057246	                  Acidipropionibacterium virtanenii
  0.00	1	0	F	2726069	              Kribbellaceae
  0.00	1	0	G	182639	                Kribbella
  0.00	1	1	S	1544730	                  Kribbella qitaiheensis
  0.01	8	0	O	85010	            Pseudonocardiales
  0.01	8	6	F	2070	              Pseudonocardiaceae
  0.00	2	0	G	1835	                Saccharopolyspora
  0.00	2	2	S	333966	                  Saccharopolyspora pogona
  0.00	4	0	O	85008	            Micromonosporales
  0.00	4	0	F	28056	              Micromonosporaceae
  0.00	2	0	G	1873	                Micromonospora
  0.00	1	0	S	1003110	                  Micromonospora maris
  0.00	1	1	S1	263358	                    Micromonospora maris AB-18-032
  0.00	1	1	S	356851	                  Micromonospora chokoriensis
  0.00	1	0	G	1865	                Actinoplanes
  0.00	1	0	S	1866	                  Actinoplanes missouriensis
  0.00	1	1	S1	512565	                    Actinoplanes missouriensis 431
  0.00	1	0	G	84593	                Verrucosispora
  0.00	1	0	G1	2630859	                  unclassified Verrucosispora
  0.00	1	1	S	2742132	                    Verrucosispora sp. NA02020
  0.00	4	0	O	85012	            Streptosporangiales
  0.00	2	0	F	2004	              Streptosporangiaceae
  0.00	2	0	G	83681	                Nonomuraea
  0.00	2	0	S	404386	                  Nonomuraea coxensis
  0.00	2	2	S1	1122611	                    Nonomuraea coxensis DSM 45129
  0.00	2	0	F	2012	              Thermomonosporaceae
  0.00	2	0	G	1988	                Actinomadura
  0.00	2	0	G1	2626254	                  unclassified Actinomadura
  0.00	2	2	S	2742128	                    Actinomadura sp. NAK00032
  0.00	2	0	O	85014	            Glycomycetales
  0.00	2	0	F	85034	              Glycomycetaceae
  0.00	2	0	G	283810	                Stackebrandtia
  0.00	2	0	S	283811	                  Stackebrandtia nassauensis
  0.00	2	2	S1	446470	                    Stackebrandtia nassauensis DSM 44728
  0.00	1	0	O	1643684	            Nakamurellales
  0.00	1	0	F	85031	              Nakamurellaceae
  0.00	1	0	G	53460	                Nakamurella
  0.00	1	1	S	1090615	                  Nakamurella panacisegetis
  0.00	1	0	O	1643682	            Geodermatophilales
  0.00	1	0	F	85030	              Geodermatophilaceae
  0.00	1	0	G	38501	                Blastococcus
  0.00	1	0	G1	2619396	                  unclassified Blastococcus
  0.00	1	1	S	2933797	                    Blastococcus sp. PRF04-17
  0.03	29	0	P	1239	        Firmicutes
  0.03	29	3	C	91061	          Bacilli
  0.02	21	0	O	1385	            Bacillales
  0.01	15	0	F	90964	              Staphylococcaceae
  0.01	13	0	G	227979	                Jeotgalicoccus
  0.01	13	0	G1	2630462	                  unclassified Jeotgalicoccus
  0.01	13	13	S	946435	                    Jeotgalicoccus sp. ATCC 8456
  0.00	2	0	G	1279	                Staphylococcus
  0.00	1	1	S	1280	                  Staphylococcus aureus
  0.00	1	1	S	1282	                  Staphylococcus epidermidis
  0.00	5	0	F	186817	              Bacillaceae
  0.00	4	0	G	1386	                Bacillus
  0.00	2	0	G1	86661	                  Bacillus cereus group
  0.00	2	2	S	1396	                    Bacillus cereus
  0.00	2	2	S	561879	                  Bacillus safensis
  0.00	1	0	G	1276290	                Caldibacillus
  0.00	1	1	S	35841	                  Caldibacillus thermoamylovorans
  0.00	1	0	F	186822	              Paenibacillaceae
  0.00	1	0	G	44249	                Paenibacillus
  0.00	1	1	S	2726185	                  Paenibacillus albicereus
  0.00	5	1	O	186826	            Lactobacillales
  0.00	3	0	F	81852	              Enterococcaceae
  0.00	3	0	G	1350	                Enterococcus
  0.00	3	3	S	1351	                  Enterococcus faecalis
  0.00	1	0	F	33958	              Lactobacillaceae
  0.00	1	0	G	2767874	                Acetilactobacillus
  0.00	1	1	S	1720083	                  Acetilactobacillus jinshanensis
  0.01	12	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.01	12	0	P	1117	          Cyanobacteria
  0.01	7	0	P1	1301283	            Oscillatoriophycideae
  0.01	7	0	O	1150	              Oscillatoriales
  0.01	6	0	F	1892254	                Oscillatoriaceae
  0.01	6	0	G	1155738	                  Moorena
  0.01	6	0	S	1155739	                    Moorena producens
  0.01	6	6	S1	1458985	                      Moorena producens PAL-8-15-08-1
  0.00	1	0	F	1892252	                Microcoleaceae
  0.00	1	0	G	44471	                  Microcoleus
  0.00	1	0	S	119532	                    Microcoleus vaginatus
  0.00	1	1	S1	2303329	                      Microcoleus vaginatus HSN003
  0.00	3	0	O	1161	            Nostocales
  0.00	2	0	F	1162	              Nostocaceae
  0.00	2	0	G	1163	                Anabaena
  0.00	2	0	G1	2619674	                  unclassified Anabaena
  0.00	2	2	S	46234	                    Anabaena sp. 90
  0.00	1	0	F	1182	              Scytonemataceae
  0.00	1	0	G	383614	                Brasilonema
  0.00	1	0	S	1397703	                  Brasilonema sennae
  0.00	1	1	S1	415709	                    Brasilonema sennae CENA114
  0.00	1	0	O	1890424	            Synechococcales
  0.00	1	0	F	1890426	              Synechococcaceae
  0.00	1	0	G	1129	                Synechococcus
  0.00	1	0	G1	2626047	                  unclassified Synechococcus
  0.00	1	1	S	1353136	                    Synechococcus sp. CBW1004
  0.00	1	0	O	1890505	            Chroococcidiopsidales
  0.00	1	0	F	1890528	              Chroococcidiopsidaceae
  0.00	1	0	G	54298	                Chroococcidiopsis
  0.00	1	0	S	54299	                  Chroococcidiopsis thermalis
  0.00	1	1	S1	251229	                    Chroococcidiopsis thermalis PCC 7203
  0.00	4	0	P	544448	        Tenericutes
  0.00	3	0	C	31969	          Mollicutes
  0.00	3	0	O	2085	            Mycoplasmatales
  0.00	3	0	F	2092	              Mycoplasmataceae
  0.00	2	0	G	2923352	                Mesomycoplasma
  0.00	2	2	S	2120	                  Mesomycoplasma neurolyticum
  0.00	1	1	G	2767358	                Mycoplasmopsis
  0.00	1	0	O	2790996	          Mycoplasmoidales
  0.00	1	0	F	2790998	            Mycoplasmoidaceae
  0.00	1	0	G	2791001	              Malacoplasma
  0.00	1	0	S	28227	                Malacoplasma penetrans
  0.00	1	1	S1	272633	                  Malacoplasma penetrans HF-2
  0.00	4	0	D1	1783270	      FCB group
  0.00	4	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.00	4	0	P	976	          Bacteroidetes
  0.00	2	0	C	768503	            Cytophagia
  0.00	2	0	O	768507	              Cytophagales
  0.00	1	0	F	1501348	                Amoebophilaceae
  0.00	1	0	G	273135	                  Candidatus Cardinium
  0.00	1	1	S	247481	                    Candidatus Cardinium hertigii
  0.00	1	1	F	1853232	                Hymenobacteraceae
  0.00	1	0	C	117743	            Flavobacteriia
  0.00	1	0	O	200644	              Flavobacteriales
  0.00	1	0	F	49546	                Flavobacteriaceae
  0.00	1	0	G	444051	                  Mesoflavibacter
  0.00	1	0	G1	2630131	                    unclassified Mesoflavibacter
  0.00	1	1	S	2779362	                      Mesoflavibacter sp. SCSIO 43206
  0.00	1	0	C	1937959	            Saprospiria
  0.00	1	0	O	1936988	              Saprospirales
  0.00	1	0	F	1937961	                Haliscomenobacteraceae
  0.00	1	0	G	2349	                  Haliscomenobacter
  0.00	1	0	S	2350	                    Haliscomenobacter hydrossis
  0.00	1	1	S1	760192	                      Haliscomenobacter hydrossis DSM 1100
  0.00	1	0	D1	1783257	      PVC group
  0.00	1	0	P	203682	        Planctomycetes
  0.00	1	0	C	203683	          Planctomycetia
  0.00	1	0	O	2691356	            Isosphaerales
  0.00	1	0	F	1763524	              Isosphaeraceae
  0.00	1	0	G	2680020	                Tautonia
  0.00	1	1	S	2527974	                  Tautonia plasticadhaerens
  0.00	3	1	D	2157	    Archaea
  0.00	2	0	P	28890	      Euryarchaeota
  0.00	2	0	C	183968	        Thermococci
  0.00	2	0	O	2258	          Thermococcales
  0.00	2	0	F	2259	            Thermococcaceae
  0.00	2	0	G	2263	              Thermococcus
  0.00	2	0	G1	2627626	                unclassified Thermococcus
  0.00	2	2	S	1674923	                  Thermococcus sp. 2319x1
  1.27	1358	0	R1	2787854	  other entries
  1.27	1358	1358	R2	28384	    other sequences
